,M+1,M+2,M+3,M+4
61,0.0,0.00013333333333333334,0.0016,0.0
62,0.0,0.00013333333333333334,0.0016,0.0
63,0.0,0.00013333333333333334,0.0016,0.0
64,0.0,0.00013333333333333334,0.0016,0.0
65,0.0,0.00013333333333333334,0.0016,0.0
66,0.0,0.00013333333333333334,0.0016,0.0
67,0.0,0.00013333333333333334,0.0017333333333333333,0.0
68,0.0,0.00013333333333333334,0.0017333333333333333,0.0
69,0.0,0.00013333333333333334,0.0017333333333333333,0.0
70,0.0,0.00013333333333333334,0.0018666666666666666,0.0
71,0.0,0.00013333333333333334,0.0018666666666666666,0.0
72,0.0,0.00013333333333333334,0.002,0.0
73,0.0,0.00013333333333333334,0.002,0.0
74,0.0,0.00013333333333333334,0.002,0.0
75,0.0,0.00013333333333333334,0.0021333333333333334,0.0
76,0.0,0.0002666666666666667,0.002266666666666667,0.0
77,0.0,0.0002666666666666667,0.002533333333333333,0.0
78,0.0,0.0002666666666666667,0.002533333333333333,0.0
79,0.0,0.0002666666666666667,0.002533333333333333,0.0
80,0.0,0.0002666666666666667,0.0026666666666666666,0.0
81,0.0,0.0002666666666666667,0.0028,0.0
82,0.0,0.0002666666666666667,0.0026666666666666666,0.0
83,0.0,0.0004,0.0026666666666666666,0.0
84,0.0,0.0004,0.0026666666666666666,0.0
85,0.0,0.0004,0.0028,0.0
86,0.0,0.0004,0.0028,0.0
87,0.0,0.0004,0.0028,0.0
88,0.0,0.0004,0.0028,0.0
89,0.0,0.0004,0.0029333333333333334,0.0
90,0.0,0.0005333333333333334,0.0030666666666666668,0.0
91,0.0,0.0005333333333333334,0.0032,0.0
92,0.0,0.0005333333333333334,0.0032,0.0
93,0.0,0.0005333333333333334,0.0032,0.0
94,0.0,0.0005333333333333334,0.0033333333333333335,0.0
95,0.0,0.0005333333333333334,0.0034666666666666665,0.0
96,0.0,0.0005333333333333334,0.0034666666666666665,0.0
97,0.0,0.0005333333333333334,0.0034666666666666665,0.0
98,0.0,0.0005333333333333334,0.0034666666666666665,0.0
99,0.0,0.0005333333333333334,0.0034666666666666665,0.0
100,0.0,0.0005333333333333334,0.0037333333333333333,0.0
101,0.0,0.0005333333333333334,0.0038666666666666667,0.0
102,0.0,0.0006666666666666666,0.0038666666666666667,0.0
103,0.0,0.0006666666666666666,0.0038666666666666667,0.0
104,0.0,0.0006666666666666666,0.0038666666666666667,0.0
105,0.0,0.0006666666666666666,0.0038666666666666667,0.0
106,0.0,0.0006666666666666666,0.0038666666666666667,0.0
107,0.0,0.0009333333333333333,0.0038666666666666667,0.0
108,0.0,0.0009333333333333333,0.004,0.0
109,0.0,0.0009333333333333333,0.004,0.0
110,0.0,0.0009333333333333333,0.004,0.0
111,0.0,0.0009333333333333333,0.004,0.0
112,0.0,0.0009333333333333333,0.004,0.0
113,0.0,0.0009333333333333333,0.004,0.0
114,0.0,0.0009333333333333333,0.004,0.0
115,0.0,0.0009333333333333333,0.0041333333333333335,0.0
116,0.0,0.0009333333333333333,0.004266666666666667,0.0
117,0.0,0.0009333333333333333,0.004266666666666667,0.0
118,0.0,0.0009333333333333333,0.004266666666666667,0.0
119,0.0,0.0009333333333333333,0.004533333333333334,0.0
120,0.0,0.0009333333333333333,0.004533333333333334,0.0
121,0.0,0.0009333333333333333,0.004533333333333334,0.0
122,0.0,0.0009333333333333333,0.004533333333333334,0.0
123,0.0,0.0010666666666666667,0.004666666666666667,0.0
124,0.0,0.0010666666666666667,0.004666666666666667,0.0
125,0.0,0.0010666666666666667,0.0048,0.0
126,0.0,0.0010666666666666667,0.0048,0.0
127,0.0,0.0010666666666666667,0.0048,0.0
128,0.0,0.0010666666666666667,0.0048,0.0
129,0.0,0.0010666666666666667,0.0048,0.0
130,0.0,0.0012,0.0048,0.0
131,0.0,0.0012,0.0048,0.0
132,0.0,0.0013333333333333333,0.0048,0.0
133,0.0,0.0013333333333333333,0.004933333333333333,0.0
134,0.0,0.0013333333333333333,0.004933333333333333,0.0
135,0.0,0.0014666666666666667,0.005066666666666666,0.0
136,0.0,0.0014666666666666667,0.0052,0.0
137,0.0,0.0014666666666666667,0.0052,0.0
138,0.0,0.0014666666666666667,0.0052,0.0
139,0.0,0.0014666666666666667,0.0052,0.0
140,0.0,0.0014666666666666667,0.0052,0.0
141,0.0,0.0014666666666666667,0.005333333333333333,0.0
142,0.0,0.0016,0.0054666666666666665,0.0
143,0.0,0.0016,0.0054666666666666665,0.0
144,0.0,0.0016,0.0054666666666666665,0.0
145,0.0,0.0017333333333333333,0.0054666666666666665,0.0
146,0.0,0.0017333333333333333,0.005733333333333333,0.0
147,0.0,0.0017333333333333333,0.005866666666666667,0.0
148,0.0,0.0017333333333333333,0.005866666666666667,0.0
149,0.0,0.0018666666666666666,0.005866666666666667,0.0
150,0.0,0.002,0.005866666666666667,0.0
151,0.0,0.002,0.005866666666666667,0.0
152,0.0,0.002,0.005866666666666667,0.0
153,0.0,0.002,0.006,0.0
154,0.0,0.002,0.006,0.0
155,0.0,0.002,0.006,0.0
156,0.0,0.0018666666666666666,0.0061333333333333335,0.0
157,0.0,0.0018666666666666666,0.0061333333333333335,0.0
158,0.0,0.0018666666666666666,0.0061333333333333335,0.0
159,0.0,0.0018666666666666666,0.006266666666666667,0.0
160,0.0,0.002,0.006533333333333334,0.0
161,0.0,0.002,0.006533333333333334,0.0
162,0.0,0.002,0.006533333333333334,0.0
163,0.0,0.002,0.006666666666666667,0.0
164,0.0,0.002,0.0068,0.0
165,0.0,0.002,0.006933333333333333,0.0
166,0.0,0.0021333333333333334,0.006933333333333333,0.00013333333333333334
167,0.0,0.0021333333333333334,0.0072,0.00013333333333333334
168,0.0,0.002266666666666667,0.0072,0.00013333333333333334
169,0.0,0.0024,0.0072,0.00013333333333333334
170,0.0,0.0024,0.007333333333333333,0.00013333333333333334
171,0.0,0.0024,0.007333333333333333,0.00013333333333333334
172,0.0,0.0024,0.007333333333333333,0.00013333333333333334
173,0.0,0.0024,0.007333333333333333,0.00013333333333333334
174,0.00013333333333333334,0.002266666666666667,0.007333333333333333,0.00013333333333333334
175,0.00013333333333333334,0.002266666666666667,0.007333333333333333,0.00013333333333333334
176,0.00013333333333333334,0.002266666666666667,0.007333333333333333,0.00013333333333333334
177,0.00013333333333333334,0.0024,0.007333333333333333,0.00013333333333333334
178,0.00013333333333333334,0.002533333333333333,0.007333333333333333,0.00013333333333333334
179,0.00013333333333333334,0.002533333333333333,0.007466666666666667,0.00013333333333333334
180,0.00013333333333333334,0.002533333333333333,0.007466666666666667,0.00013333333333333334
181,0.00013333333333333334,0.0026666666666666666,0.007733333333333333,0.00013333333333333334
182,0.00013333333333333334,0.0026666666666666666,0.007866666666666666,0.00013333333333333334
183,0.00013333333333333334,0.0028,0.007866666666666666,0.00013333333333333334
184,0.00013333333333333334,0.0028,0.008,0.00013333333333333334
185,0.00013333333333333334,0.0032,0.008,0.00013333333333333334
186,0.00013333333333333334,0.0032,0.008133333333333333,0.00013333333333333334
187,0.00013333333333333334,0.0033333333333333335,0.008133333333333333,0.00013333333333333334
188,0.00013333333333333334,0.0033333333333333335,0.008,0.00013333333333333334
189,0.00013333333333333334,0.0034666666666666665,0.008,0.00013333333333333334
190,0.00013333333333333334,0.0034666666666666665,0.008133333333333333,0.00013333333333333334
191,0.00013333333333333334,0.0034666666666666665,0.008266666666666667,0.00013333333333333334
192,0.00013333333333333334,0.0034666666666666665,0.0084,0.00013333333333333334
193,0.00013333333333333334,0.0034666666666666665,0.008266666666666667,0.00013333333333333334
194,0.00013333333333333334,0.0034666666666666665,0.0084,0.00013333333333333334
195,0.00013333333333333334,0.0036,0.008533333333333334,0.00013333333333333334
196,0.00013333333333333334,0.0036,0.008666666666666666,0.00013333333333333334
197,0.00013333333333333334,0.0037333333333333333,0.008666666666666666,0.00013333333333333334
198,0.00013333333333333334,0.0038666666666666667,0.008666666666666666,0.00013333333333333334
199,0.00013333333333333334,0.0038666666666666667,0.008666666666666666,0.00013333333333333334
200,0.00013333333333333334,0.004266666666666667,0.008666666666666666,0.00013333333333333334
201,0.00013333333333333334,0.004266666666666667,0.008533333333333334,0.00013333333333333334
202,0.00013333333333333334,0.004266666666666667,0.008533333333333334,0.00013333333333333334
203,0.00013333333333333334,0.004266666666666667,0.008533333333333334,0.00013333333333333334
204,0.00013333333333333334,0.004666666666666667,0.008666666666666666,0.00013333333333333334
205,0.00013333333333333334,0.0048,0.008666666666666666,0.00013333333333333334
206,0.00013333333333333334,0.0048,0.0088,0.00013333333333333334
207,0.00013333333333333334,0.0048,0.0088,0.00013333333333333334
208,0.00013333333333333334,0.004933333333333333,0.0088,0.00013333333333333334
209,0.00013333333333333334,0.004933333333333333,0.0088,0.00013333333333333334
210,0.00013333333333333334,0.005066666666666666,0.008933333333333333,0.00013333333333333334
211,0.00013333333333333334,0.005066666666666666,0.008933333333333333,0.0002666666666666667
212,0.00013333333333333334,0.0052,0.008933333333333333,0.0002666666666666667
213,0.00013333333333333334,0.0052,0.008933333333333333,0.0002666666666666667
214,0.00013333333333333334,0.0052,0.0088,0.0002666666666666667
215,0.00013333333333333334,0.0054666666666666665,0.0088,0.0002666666666666667
216,0.00013333333333333334,0.0054666666666666665,0.009066666666666667,0.0002666666666666667
217,0.00013333333333333334,0.005733333333333333,0.009066666666666667,0.0002666666666666667
218,0.00013333333333333334,0.005866666666666667,0.009066666666666667,0.0002666666666666667
219,0.00013333333333333334,0.006,0.0092,0.0002666666666666667
220,0.00013333333333333334,0.006,0.0092,0.0002666666666666667
221,0.00013333333333333334,0.006,0.0092,0.0002666666666666667
222,0.00013333333333333334,0.006,0.009333333333333334,0.0002666666666666667
223,0.00013333333333333334,0.006,0.009466666666666667,0.0002666666666666667
224,0.00013333333333333334,0.006,0.009466666666666667,0.0002666666666666667
225,0.00013333333333333334,0.006,0.009466666666666667,0.0002666666666666667
226,0.00013333333333333334,0.0064,0.009466666666666667,0.0002666666666666667
227,0.00013333333333333334,0.006533333333333334,0.009466666666666667,0.0002666666666666667
228,0.00013333333333333334,0.006533333333333334,0.0096,0.0002666666666666667
229,0.00013333333333333334,0.006533333333333334,0.009466666666666667,0.0002666666666666667
230,0.00013333333333333334,0.006533333333333334,0.0096,0.0002666666666666667
231,0.00013333333333333334,0.006533333333333334,0.009733333333333333,0.0002666666666666667
232,0.00013333333333333334,0.006533333333333334,0.009866666666666666,0.0002666666666666667
233,0.00013333333333333334,0.006533333333333334,0.009866666666666666,0.0002666666666666667
234,0.00013333333333333334,0.006666666666666667,0.009866666666666666,0.0002666666666666667
235,0.00013333333333333334,0.006666666666666667,0.01,0.0002666666666666667
236,0.00013333333333333334,0.006666666666666667,0.010133333333333333,0.0002666666666666667
237,0.00013333333333333334,0.006666666666666667,0.0104,0.0002666666666666667
238,0.00013333333333333334,0.0068,0.0104,0.0002666666666666667
239,0.00013333333333333334,0.0068,0.0104,0.0002666666666666667
240,0.00013333333333333334,0.007066666666666666,0.0104,0.0002666666666666667
241,0.00013333333333333334,0.007066666666666666,0.010266666666666667,0.0002666666666666667
242,0.00013333333333333334,0.007066666666666666,0.010266666666666667,0.0002666666666666667
243,0.00013333333333333334,0.007066666666666666,0.010266666666666667,0.0002666666666666667
244,0.00013333333333333334,0.0072,0.010266666666666667,0.0002666666666666667
245,0.00013333333333333334,0.0072,0.010266666666666667,0.0004
246,0.00013333333333333334,0.007333333333333333,0.010266666666666667,0.0004
247,0.00013333333333333334,0.007466666666666667,0.010266666666666667,0.0004
248,0.00013333333333333334,0.0076,0.0104,0.0004
249,0.00013333333333333334,0.0076,0.0104,0.0004
250,0.00013333333333333334,0.008,0.010266666666666667,0.0004
251,0.00013333333333333334,0.008133333333333333,0.010266666666666667,0.0004
252,0.00013333333333333334,0.008266666666666667,0.010266666666666667,0.0004
253,0.00013333333333333334,0.0084,0.010266666666666667,0.0004
254,0.00013333333333333334,0.0084,0.010533333333333334,0.0004
255,0.00013333333333333334,0.008266666666666667,0.010666666666666666,0.0004
256,0.00013333333333333334,0.008266666666666667,0.0108,0.0004
257,0.00013333333333333334,0.0084,0.0108,0.0004
258,0.00013333333333333334,0.008533333333333334,0.0108,0.0004
259,0.00013333333333333334,0.0088,0.0108,0.0004
260,0.00013333333333333334,0.0088,0.011066666666666667,0.0004
261,0.00013333333333333334,0.0088,0.011066666666666667,0.0004
262,0.00013333333333333334,0.0088,0.0112,0.0004
263,0.00013333333333333334,0.008933333333333333,0.011333333333333334,0.0004
264,0.00013333333333333334,0.009066666666666667,0.011466666666666667,0.0004
265,0.00013333333333333334,0.008933333333333333,0.011466666666666667,0.0004
266,0.00013333333333333334,0.008933333333333333,0.011466666666666667,0.0004
267,0.00013333333333333334,0.009066666666666667,0.0116,0.0004
268,0.00013333333333333334,0.009066666666666667,0.011733333333333333,0.0004
269,0.00013333333333333334,0.009333333333333334,0.011733333333333333,0.0004
270,0.00013333333333333334,0.009466666666666667,0.012,0.0004
271,0.00013333333333333334,0.009466666666666667,0.012,0.0004
272,0.00013333333333333334,0.0096,0.012,0.0004
273,0.00013333333333333334,0.0096,0.012,0.0004
274,0.00013333333333333334,0.009733333333333333,0.012,0.0004
275,0.00013333333333333334,0.009733333333333333,0.012133333333333333,0.0004
276,0.00013333333333333334,0.009733333333333333,0.012266666666666667,0.0004
277,0.00013333333333333334,0.009866666666666666,0.012266666666666667,0.0004
278,0.00013333333333333334,0.009866666666666666,0.012266666666666667,0.0004
279,0.00013333333333333334,0.01,0.0124,0.0004
280,0.00013333333333333334,0.01,0.0124,0.0004
281,0.00013333333333333334,0.010133333333333333,0.0124,0.0004
282,0.00013333333333333334,0.0104,0.0124,0.0005333333333333334
283,0.00013333333333333334,0.0104,0.012533333333333334,0.0006666666666666666
284,0.00013333333333333334,0.010266666666666667,0.012666666666666666,0.0006666666666666666
285,0.0002666666666666667,0.010266666666666667,0.012666666666666666,0.0006666666666666666
286,0.0002666666666666667,0.010266666666666667,0.012666666666666666,0.0006666666666666666
287,0.0002666666666666667,0.010666666666666666,0.012666666666666666,0.0006666666666666666
288,0.0002666666666666667,0.010666666666666666,0.0128,0.0006666666666666666
289,0.0002666666666666667,0.010666666666666666,0.0128,0.0006666666666666666
290,0.0002666666666666667,0.010666666666666666,0.012666666666666666,0.0006666666666666666
291,0.0002666666666666667,0.010666666666666666,0.012533333333333334,0.0006666666666666666
292,0.0002666666666666667,0.0108,0.0128,0.0006666666666666666
293,0.0002666666666666667,0.010933333333333333,0.0128,0.0008
294,0.0002666666666666667,0.010933333333333333,0.013066666666666667,0.0008
295,0.0002666666666666667,0.010933333333333333,0.013333333333333334,0.0008
296,0.00013333333333333334,0.010933333333333333,0.013333333333333334,0.0008
297,0.0002666666666666667,0.011066666666666667,0.013333333333333334,0.0008
298,0.0002666666666666667,0.011066666666666667,0.013333333333333334,0.0008
299,0.0002666666666666667,0.011066666666666667,0.013333333333333334,0.0008
300,0.0002666666666666667,0.011066666666666667,0.013333333333333334,0.0008
301,0.0002666666666666667,0.011066666666666667,0.013466666666666667,0.0008
302,0.0002666666666666667,0.011333333333333334,0.0136,0.0008
303,0.0002666666666666667,0.011466666666666667,0.013733333333333334,0.0008
304,0.0002666666666666667,0.011466666666666667,0.013733333333333334,0.0008
305,0.0002666666666666667,0.011466666666666667,0.013733333333333334,0.0008
306,0.0002666666666666667,0.0116,0.013733333333333334,0.0008
307,0.0002666666666666667,0.0116,0.013733333333333334,0.0008
308,0.0002666666666666667,0.011733333333333333,0.013866666666666666,0.0008
309,0.0002666666666666667,0.011733333333333333,0.013866666666666666,0.0008
310,0.0002666666666666667,0.011866666666666666,0.013733333333333334,0.0008
311,0.0002666666666666667,0.012,0.013866666666666666,0.0008
312,0.0002666666666666667,0.012,0.013866666666666666,0.0008
313,0.0002666666666666667,0.012133333333333333,0.013866666666666666,0.0008
314,0.0002666666666666667,0.012133333333333333,0.013866666666666666,0.0008
315,0.0002666666666666667,0.012133333333333333,0.014,0.0008
316,0.0002666666666666667,0.012266666666666667,0.014,0.0008
317,0.0002666666666666667,0.0124,0.014,0.0008
318,0.0002666666666666667,0.0124,0.014133333333333333,0.0008
319,0.0002666666666666667,0.012533333333333334,0.014133333333333333,0.0008
320,0.0002666666666666667,0.012666666666666666,0.014266666666666667,0.0008
321,0.0002666666666666667,0.0128,0.0144,0.0008
322,0.0002666666666666667,0.013066666666666667,0.0144,0.0008
323,0.0002666666666666667,0.0132,0.0144,0.0008
324,0.0002666666666666667,0.013466666666666667,0.0144,0.0008
325,0.0002666666666666667,0.0136,0.0144,0.0008
326,0.0002666666666666667,0.0136,0.014666666666666666,0.0008
327,0.0002666666666666667,0.013733333333333334,0.014666666666666666,0.0008
328,0.0002666666666666667,0.013733333333333334,0.014666666666666666,0.0008
329,0.0002666666666666667,0.013733333333333334,0.0148,0.0008
330,0.0002666666666666667,0.014,0.014933333333333333,0.0008
331,0.0002666666666666667,0.013866666666666666,0.015066666666666667,0.0008
332,0.0002666666666666667,0.014,0.015066666666666667,0.0009333333333333333
333,0.0002666666666666667,0.014,0.014933333333333333,0.0009333333333333333
334,0.0002666666666666667,0.014133333333333333,0.015066666666666667,0.0009333333333333333
335,0.0002666666666666667,0.0144,0.015066666666666667,0.0009333333333333333
336,0.0002666666666666667,0.014266666666666667,0.015333333333333332,0.0009333333333333333
337,0.0002666666666666667,0.014266666666666667,0.015466666666666667,0.0009333333333333333
338,0.0002666666666666667,0.0144,0.015333333333333332,0.0009333333333333333
339,0.0002666666666666667,0.0144,0.015333333333333332,0.0009333333333333333
340,0.0002666666666666667,0.014666666666666666,0.0156,0.0009333333333333333
341,0.0002666666666666667,0.0148,0.0156,0.0009333333333333333
342,0.0002666666666666667,0.0148,0.0156,0.0009333333333333333
343,0.0002666666666666667,0.0148,0.015733333333333332,0.0009333333333333333
344,0.0002666666666666667,0.0148,0.015733333333333332,0.0009333333333333333
345,0.0002666666666666667,0.014933333333333333,0.015866666666666668,0.0009333333333333333
346,0.0002666666666666667,0.015066666666666667,0.015866666666666668,0.0009333333333333333
347,0.0002666666666666667,0.014933333333333333,0.016,0.0009333333333333333
348,0.0002666666666666667,0.015066666666666667,0.016,0.0009333333333333333
349,0.0002666666666666667,0.015066666666666667,0.016,0.0009333333333333333
350,0.0002666666666666667,0.015066666666666667,0.016,0.0009333333333333333
351,0.0002666666666666667,0.015066666666666667,0.016,0.0009333333333333333
352,0.0002666666666666667,0.0152,0.016,0.0009333333333333333
353,0.0002666666666666667,0.015333333333333332,0.015866666666666668,0.0009333333333333333
354,0.0002666666666666667,0.015333333333333332,0.016,0.0009333333333333333
355,0.0002666666666666667,0.015733333333333332,0.016133333333333333,0.0009333333333333333
356,0.0002666666666666667,0.015733333333333332,0.016266666666666665,0.0009333333333333333
357,0.0002666666666666667,0.015733333333333332,0.016266666666666665,0.0009333333333333333
358,0.0002666666666666667,0.015866666666666668,0.0164,0.0009333333333333333
359,0.0002666666666666667,0.016,0.0164,0.0009333333333333333
360,0.0002666666666666667,0.016133333333333333,0.0164,0.0009333333333333333
361,0.0002666666666666667,0.0164,0.016133333333333333,0.0009333333333333333
362,0.0002666666666666667,0.016666666666666666,0.016133333333333333,0.0009333333333333333
363,0.0002666666666666667,0.016666666666666666,0.016133333333333333,0.0009333333333333333
364,0.0002666666666666667,0.0168,0.016133333333333333,0.0009333333333333333
365,0.0002666666666666667,0.016933333333333335,0.016133333333333333,0.0009333333333333333
366,0.0002666666666666667,0.0172,0.016133333333333333,0.0009333333333333333
367,0.0002666666666666667,0.017466666666666665,0.016133333333333333,0.0009333333333333333
368,0.0004,0.017333333333333333,0.0164,0.0009333333333333333
369,0.0004,0.0176,0.0164,0.0009333333333333333
370,0.0004,0.017733333333333334,0.0164,0.0009333333333333333
371,0.0004,0.017733333333333334,0.0164,0.0009333333333333333
372,0.0004,0.017733333333333334,0.016266666666666665,0.0009333333333333333
373,0.0004,0.017866666666666666,0.016266666666666665,0.0009333333333333333
374,0.0004,0.018133333333333335,0.0164,0.0009333333333333333
375,0.0004,0.018266666666666667,0.0164,0.0009333333333333333
376,0.0004,0.018666666666666668,0.016266666666666665,0.0009333333333333333
377,0.0004,0.018666666666666668,0.0164,0.0009333333333333333
378,0.0004,0.018666666666666668,0.0164,0.0009333333333333333
379,0.0004,0.018666666666666668,0.016266666666666665,0.0009333333333333333
380,0.0004,0.018666666666666668,0.016266666666666665,0.0009333333333333333
381,0.0004,0.018933333333333333,0.0164,0.0009333333333333333
382,0.0004,0.0192,0.016533333333333334,0.0009333333333333333
383,0.0004,0.019333333333333334,0.016266666666666665,0.0009333333333333333
384,0.0004,0.0196,0.016266666666666665,0.0009333333333333333
385,0.0004,0.019733333333333332,0.016266666666666665,0.0009333333333333333
386,0.0004,0.019866666666666668,0.016266666666666665,0.0009333333333333333
387,0.0004,0.02,0.016266666666666665,0.0009333333333333333
388,0.0004,0.020133333333333333,0.0164,0.0009333333333333333
389,0.0004,0.020133333333333333,0.016666666666666666,0.0009333333333333333
390,0.0004,0.020133333333333333,0.016933333333333335,0.0009333333333333333
391,0.0004,0.020133333333333333,0.016933333333333335,0.0009333333333333333
392,0.0004,0.020266666666666665,0.017066666666666667,0.0009333333333333333
393,0.0004,0.020266666666666665,0.017066666666666667,0.0009333333333333333
394,0.0004,0.0204,0.017066666666666667,0.0009333333333333333
395,0.0004,0.0204,0.017066666666666667,0.0009333333333333333
396,0.0004,0.020666666666666667,0.0172,0.0009333333333333333
397,0.0004,0.020933333333333335,0.0172,0.0009333333333333333
398,0.0004,0.020933333333333335,0.017333333333333333,0.0009333333333333333
399,0.0004,0.020933333333333335,0.0172,0.0009333333333333333
400,0.0004,0.0212,0.017333333333333333,0.0009333333333333333
401,0.0004,0.021066666666666668,0.017466666666666665,0.0009333333333333333
402,0.0004,0.021333333333333333,0.0176,0.0009333333333333333
403,0.0004,0.021466666666666665,0.0176,0.0009333333333333333
404,0.0004,0.021466666666666665,0.0176,0.0009333333333333333
405,0.0004,0.0216,0.017733333333333334,0.0009333333333333333
406,0.0004,0.021733333333333334,0.017866666666666666,0.0009333333333333333
407,0.0004,0.021733333333333334,0.018,0.0009333333333333333
408,0.0004,0.021866666666666666,0.018,0.0009333333333333333
409,0.0004,0.022,0.018133333333333335,0.0009333333333333333
410,0.0004,0.022133333333333335,0.018133333333333335,0.0009333333333333333
411,0.0004,0.022133333333333335,0.018133333333333335,0.0009333333333333333
412,0.0004,0.022266666666666667,0.0184,0.0009333333333333333
413,0.0004,0.0224,0.018533333333333332,0.0009333333333333333
414,0.0004,0.022533333333333332,0.018533333333333332,0.0009333333333333333
415,0.0004,0.0228,0.0188,0.0009333333333333333
416,0.0004,0.0228,0.0188,0.0009333333333333333
417,0.0004,0.023066666666666666,0.018933333333333333,0.0009333333333333333
418,0.0004,0.023066666666666666,0.018933333333333333,0.0009333333333333333
419,0.0004,0.0232,0.018933333333333333,0.0009333333333333333
420,0.0004,0.023466666666666667,0.019066666666666666,0.0009333333333333333
421,0.0004,0.0236,0.019066666666666666,0.0009333333333333333
422,0.0004,0.024,0.019066666666666666,0.0009333333333333333
423,0.0004,0.0244,0.0192,0.0009333333333333333
424,0.0004,0.024533333333333334,0.0192,0.0009333333333333333
425,0.0004,0.024666666666666667,0.0192,0.0009333333333333333
426,0.0004,0.0248,0.0192,0.0009333333333333333
427,0.0004,0.02493333333333333,0.0192,0.0009333333333333333
428,0.0004,0.0252,0.019466666666666667,0.0009333333333333333
429,0.0004,0.0252,0.019466666666666667,0.0009333333333333333
430,0.0004,0.025333333333333333,0.019466666666666667,0.0009333333333333333
431,0.0004,0.025466666666666665,0.0196,0.0009333333333333333
432,0.0004,0.025733333333333334,0.019733333333333332,0.0009333333333333333
433,0.0004,0.026133333333333335,0.019733333333333332,0.0009333333333333333
434,0.0004,0.026133333333333335,0.019733333333333332,0.0009333333333333333
435,0.0004,0.025866666666666666,0.019733333333333332,0.0009333333333333333
436,0.0004,0.025866666666666666,0.0196,0.0009333333333333333
437,0.0004,0.025866666666666666,0.019733333333333332,0.0009333333333333333
438,0.0004,0.026,0.019733333333333332,0.0009333333333333333
439,0.0004,0.026133333333333335,0.019866666666666668,0.0009333333333333333
440,0.0004,0.026266666666666667,0.019866666666666668,0.0009333333333333333
441,0.0004,0.0264,0.019866666666666668,0.0009333333333333333
442,0.0004,0.0264,0.02,0.0009333333333333333
443,0.0004,0.0264,0.02,0.0009333333333333333
444,0.0004,0.026533333333333332,0.020133333333333333,0.0009333333333333333
445,0.0004,0.02666666666666667,0.0204,0.0009333333333333333
446,0.0004,0.02666666666666667,0.0204,0.0009333333333333333
447,0.0004,0.02666666666666667,0.0204,0.0009333333333333333
448,0.0004,0.026933333333333333,0.0204,0.0009333333333333333
449,0.0004,0.0272,0.0204,0.0009333333333333333
450,0.0004,0.027066666666666666,0.020533333333333334,0.0009333333333333333
451,0.0004,0.0272,0.020666666666666667,0.0009333333333333333
452,0.0004,0.0272,0.020666666666666667,0.0009333333333333333
